,Date,StockPrice,Log Normal StockPrice,TTMNetEPS,TTMSalesperShare,PricetoSalesRatio,BookValueperShare,TTMFCFperShare,QuarterlyRevenue,GrossProfit,CurrentAssetsInventory,OperatingIncome,QuickRatio,DebtToEquity Ratio,TTMNetIncome,LTInvestmentsDet,TotalAssets,CashOnHand,LongTermDebt,TotalLiabilities,PE Ratio,PricetoBook Ratio,Current Ratio,Shareholder Equity,ROI
1,3/31/2018,46.68,-0.0632925653082919,7.63,31.27,1.49,12.67,4.49,31772,18517,29.74,29.74,0.94,60389,27.8,165.08,264516,1923,112734,212171,6.117955439056357,3.6842936069455408,1.2467113790291793,52345,0.00024623761327373085
2,12/31/2017,51.09,0.09027297592435143,7.36,30.83,1.66,10.95,3.57,33955,19535,28.88,28.88,0.87,68955,27.41,158.33,257143,2079,113642,212456,6.9415760869565215,4.6657534246575345,1.2103353164890613,44687,0.00024086046147669344
3,9/30/2017,47.2,-0.07919489075119691,3.9,30.44,1.55,6.97,3.01,31717,19112,29.59,29.59,1.02,86866,30.21,143.77,254682,4487,115317,226231,12.102564102564104,6.771879483500718,1.1257608373741883,28451,0.0002616473110304045
4,6/30/2017,42.03,-0.11601024357448438,3.9,30.26,1.39,6.56,3.1,30548,18064,27.71,27.71,1.0,89629,29.54,143.15,252978,4583,116390,226217,10.776923076923078,6.407012195121951,1.1182979174863075,26761,0.00025349010131451866
5,3/31/2017,45.34,0.07580599606235773,3.0,30.26,1.5,6.14,3.92,29814,17767,25.96,25.96,0.97,87802,26.08,137.88,246731,4307,112839,221694,15.113333333333335,7.384364820846907,1.1129349463675156,25037,0.00023084369120478454
6,12/31/2016,49.12,0.08007663875950403,3.22,30.84,1.59,5.9,5.34,32340,17978,25.19,25.19,0.83,81401,27.06,129.47,244180,2880,105433,220148,15.254658385093165,8.325423728813558,1.1091629267583625,24032,0.0002563411030454289
7,9/30/2016,47.28,-0.03817891074104417,3.44,31.29,1.51,5.39,9.13,30937,18708,24.3,24.3,0.8,80756,28.78,124.72,239498,6441,102739,217515,13.74418604651163,8.771799628942487,1.101064294416477,21983,0.00027978766468877465
8,6/30/2016,50.29,0.06171887708603052,3.54,31.85,1.58,5.09,11.47,30532,18311,19.91,19.91,0.58,72178,29.78,113.67,231870,2857,92922,211126,14.206214689265536,9.880157170923379,1.0982541231302634,20744,0.00032009228288461836
9,3/31/2016,48.2,-0.042447229127318714,4.41,32.26,1.49,4.93,12.73,32171,19559,22.47,22.47,0.68,83512,33.04,123.72,244587,5846,103615,224484,10.929705215419501,9.776876267748479,1.0895520393435612,20103,0.00031849245874635815
10,12/31/2015,40.69,-0.16937665904295618,4.37,32.15,1.27,4.38,13.3,34254,19547,21.1,21.1,0.6,85398,33.06,121.08,244175,4820,103240,226333,9.311212814645309,9.289954337899543,1.0788307493825469,17842,0.00031984959909474634
11,9/30/2015,37.81,-0.07340874411075703,2.51,32.12,1.18,3.57,11.48,33158,19853,20.45,20.45,0.59,90518,21.18,119.6,242073,4181,105060,227531,15.06374501992032,10.591036414565828,1.0639121702097736,14542,0.0002013698473848541
12,6/30/2015,40.04,0.0573053365441783,2.41,31.58,1.27,3.17,10.12,32224,19775,20.35,20.35,0.66,96591,20.54,122.34,240753,3317,109465,227879,16.614107883817425,12.630914826498422,1.0564948942201782,12874,0.00018743040938852974
13,3/31/2015,41.31,0.031225646961653343,2.38,31.27,1.32,2.64,9.01,31984,19888,21.76,21.76,0.76,98190,20.4,119.71,235790,4933,108949,225031,17.357142857142858,15.647727272727273,1.0478111904582035,10759,0.0001870380606866992
14,12/31/2014,39.27,-0.050643732818754915,2.51,32.5,1.21,3.29,8.3,33192,18789,28.35,28.35,1.01,96860,19.6,124.21,232616,11153,110536,218940,15.64541832669323,11.936170212765958,1.0624646021741115,13676,0.00017711876744134139
15,9/30/2014,41.51,0.055473493475029,4.81,34.97,1.19,4.33,12.65,31586,19334,23.57,23.57,0.88,89659,33.8,125.6,226293,7853,107627,208325,8.629937629937631,9.586605080831408,1.0862498499939996,17968,0.00031368152601422145
16,6/30/2014,40.19,-0.03231615360383765,4.7,37.91,1.06,3.86,15.89,31483,19396,21.81,21.81,0.82,91684,34.04,123.71,224427,6424,107696,208415,8.551063829787234,10.411917098445596,1.0768274836264184,16012,0.0003157122199642347
17,3/31/2014,38.65,-0.03907143342767872,4.47,40.7,0.95,3.34,17.69,30818,19629,22.39,22.39,0.88,93766,32.91,121.47,221562,3544,107617,207711,8.646532438478747,11.571856287425149,1.0666839984401404,13851,0.00030546192089046743
18,12/31/2013,39.49,0.021500700265127234,4.0,41.96,0.94,33.34,18.19,31065,19103,69.97,69.97,2.59,-5758,31.97,185.07,274098,54129,89658,178682,9.8725,1.1844631073785243,1.5339989478514904,95416,0.00035584269326504535
19,9/30/2013,37.08,-0.06296973460090372,0.76,41.65,0.89,31.54,15.81,30279,19319,72.51,72.51,2.39,673,16.74,181.2,276675,57341,90938,186410,48.78947368421052,1.1756499682942296,1.484228313931656,90265,0.0001837153969745125
20,6/30/2013,39.6,0.06575137756278064,0.54,41.23,0.96,30.46,14.73,29786,18753,20.92,20.92,0.72,-45365,15.09,128.95,223346,2406,41791,136190,73.33333333333333,1.3000656598818123,1.6399588809751082,87156,0.0003599718034014831
21,3/31/2013,38.26,-0.0344241542483281,0.4,40.85,0.94,30.61,14.15,29420,18488,24.46,24.46,0.78,-45595,14.19,129.58,226186,6135,41993,138598,95.64999999999999,1.249918327344005,1.63195717109915,87588,0.00033687395216532316
22,12/31/2012,33.29,-0.13914791242517324,0.31,40.52,0.82,29.92,13.62,30045,16976,20.16,20.16,0.75,-37915,13.16,133.15,225222,3563,47618,139689,107.38709677419355,1.1126336898395721,1.6123102033803665,85533,0.0002755954568633426
23,9/30/2012,34.68,0.040906100325407556,1.08,40.04,0.87,32.46,13.04,29007,18016,26.44,26.44,0.92,-46161,15.22,139.1,231082,10307,46467,138454,32.11111111111111,1.0683918669131238,1.6690164242275414,92628,0.00032656669405936134
24,6/30/2012,33.44,-0.03641036369584026,1.01,39.75,0.84,31.74,11.51,28552,17656,26.27,26.27,1.0,-43949,14.38,136.91,226072,10778,46479,135644,33.10891089108911,1.0535601764335223,1.666656837014538,90428,0.00030847837144013705
25,3/31/2012,28.39,-0.163715817731621,0.94,39.46,0.72,31.12,10.13,28242,16923,22.45,22.45,0.98,-39945,13.62,136.9,222921,6532,48476,134500,30.20212765957447,0.9122750642673522,1.6574052044609666,88421,0.00028017254679313516
26,12/31/2011,29.41,0.035297782081023896,0.86,39.07,0.75,30.31,9.53,28436,16346,30.0,30.0,0.98,-35605,12.88,136.21,230461,13954,50303,144553,34.19767441860465,0.9703068294292313,1.5943010522092242,85908,0.0002553568939719714
27,9/30/2011,26.6,-0.10042353677825024,2.5,38.38,0.69,30.91,10.73,27913,16515,26.62,26.62,0.77,-41230,20.4,133.8,228032,10858,46285,140517,10.64,0.8605629246198642,1.6228072048221924,87515,0.00043947710841297057
28,6/30/2011,26.57,-0.0011284560159312731,2.32,37.9,0.7,32.05,12.29,27536,16378,21.2,21.2,0.78,-42785,19.14,138.64,223756,6828,47927,133044,11.452586206896553,0.8290171606864275,1.6818195484200715,90712,0.00039820545404159816
29,3/31/2011,27.16,0.021962542918773316,1.68,37.67,0.72,31.41,14.18,26990,15761,28.68,28.68,0.88,-39490,14.66,138.24,228108,14730,49374,139244,16.166666666666668,0.8646927730022286,1.638189078164948,88864,0.0002960884015750449
30,12/31/2010,24.88,-0.08768103481951672,1.31,37.63,0.66,30.74,15.23,26395,15785,21.22,21.22,0.69,-41660,14.65,132.16,220005,7213,45252,133093,18.992366412213737,0.8093689004554326,1.65301706325652,86912,0.00032279984911035036
31,9/30/2010,22.33,-0.10813320201891219,0.15,37.85,0.59,29.94,14.38,26484,15813,20.33,20.33,0.71,-37264,11.11,131.98,220852,5975,47360,136228,148.86666666666667,0.7458249832999331,1.6211938808468156,84624,0.00023393423479080045
32,6/30/2010,17.65,-0.23519528247276078,0.25,38.09,0.46,29.88,13.41,26773,14557,20.08,20.08,0.63,-34879,11.72,134.07,226251,5225,49594,141778,70.6,0.5906961178045516,1.5958117620505297,84473,0.0002356817789228498
33,3/31/2010,19.24,0.08625566185825463,0.84,38.07,0.51,29.95,12.28,26913,16261,21.29,21.29,0.76,-30228,15.73,139.08,227347,3557,54424,142695,22.904761904761905,0.6424040066777963,1.5932373243631521,84652,0.00028829017716741796
34,12/31/2009,20.24,0.050669399181704315,1.28,37.95,0.53,29.67,12.02,27091,14297,20.32,20.32,0.7,-29092,15.98,139.19,226907,2499,55051,142764,15.812499999999998,0.6821705426356588,1.5893852792020398,84143,0.0002895442106649751
35,9/30/2009,18.2,-0.1062392503365151,1.94,37.06,0.49,29.78,10.53,27265,16269,19.47,19.47,0.71,-27208,2.66,141.96,226404,1690,57374,141822,9.381443298969073,0.6111484217595702,1.5963954816601091,84582,4.6248032719961555e-05
36,6/30/2009,18.19,-0.000549601552718668,2.12,36.17,0.5,29.16,9.36,26861,16380,18.69,18.69,0.71,-23352,2.85,142.29,224999,1180,59469,142178,8.580188679245284,0.6237997256515776,1.5825162824065608,82821,4.780973537059842e-05
37,3/31/2009,17.62,-0.0318373720219975,2.26,35.17,0.5,28.36,8.72,26591,16283,19.68,19.68,0.56,-24880,2.97,136.23,226851,4351,55674,146297,7.796460176991151,0.6212976022566996,1.550619629930894,80554,5.321605017574735e-05
38,12/31/2008,19.49,0.10086689301143593,2.25,34.13,0.57,27.78,8.1,24645,15061,23.98,23.98,0.93,-31946,2.61,125.86,202352,10291,46959,123447,8.662222222222221,0.7015838732901367,1.6391811870681345,78905,5.5431830953729075e-05
39,9/30/2008,18.15,-0.07123095280860961,2.19,33.7,0.54,17.94,7.69,24752,14704,16.65,16.65,0.59,-13476,16.48,88.43,204861,1674,37478,153907,8.287671232876711,1.011705685618729,1.3310700617905618,50954,0.00043868954276464386
40,6/30/2008,19.78,0.08600076548370643,2.04,33.19,0.6,17.87,6.71,24124,14658,15.78,15.78,0.53,-17109,16.51,84.67,200646,2074,33778,149759,9.69607843137255,1.10688304420817,1.3397926001108447,50887,0.0004875575375479843
41,3/31/2008,20.04,0.01305895002209796,1.96,32.74,0.61,17.64,6.07,23833,14316,20.78,20.78,0.84,-18146,16.12,82.41,191293,7442,32134,141013,10.224489795918368,1.1360544217687074,1.3565628700899917,50280,0.0005003661177642078
42,12/31/2007,23.78,0.17111461504597186,1.9,32.18,0.74,17.58,5.78,23840,14044,16.97,16.97,0.69,-22378,15.58,78.78,186959,3397,28203,136378,12.515789473684212,1.3526734926052335,1.3708882664359354,50581,0.0005508847038623453
43,9/30/2007,23.88,0.004196397261765492,1.88,31.66,0.75,17.19,4.96,23772,14164,15.25,15.25,0.63,-20306,15.6,79.07,185619,1909,29383,135930,12.702127659574469,1.389179755671902,1.3655484440520855,49689,0.0005294943634306755
44,6/30/2007,21.98,-0.08290833954892603,2.1,31.14,0.71,17.17,5.41,23273,14042,15.24,15.24,0.62,-20457,14.93,79.21,184760,2356,29374,134929,10.466666666666667,1.2801397786837507,1.3693127496683442,49831,0.0005069056989034473
45,3/31/2007,20.04,-0.09240267275881128,2.07,30.56,0.66,16.8,5.66,22584,13672,16.11,16.11,0.58,-20709,13.99,76.86,184284,3450,28073,135502,9.681159420289855,1.1928571428571428,1.3600094463550354,48782,0.000496982933485282
46,12/31/2006,19.46,-0.02936919945880492,2.12,29.96,0.65,16.67,6.23,22606,13454,21.02,21.02,0.65,-19889,13.37,77.18,188804,5653,28646,140269,9.179245283018869,1.167366526694661,1.3460137307601823,48535,0.0004654777082481814
