Date,StockPrice,TTMNetEPS,TTMSalesperShare,PricetoSalesRatio,BookValueperShare,TTMFCFperShare,QuarterlyRevenue,GrossProfit,OperatingIncome,EBITDA,NetIncome,EPS,CurrentAssets,CurrentLiailities,CurrentAssetsInventory,QuickRatio,DebtToEquity Ratio,TTMNetIncome,LTInvestmentsDet,TotalAssets,CashOnHand,LongTermDebt,TotalLiabilities
6/30/2018,49.73,7.56,31.58,1.57,12.97,6.01,32203,18572,6617,10967,4120,1.00,30.88,32.33,29.77,0.92,2.04,26.40,162.75,263303,1750,109174,209728
3/31/2018,46.68,7.63,31.27,1.49,12.67,4.49,31772,18517,7349,11673,4545,1.11,31.03,31.62,29.74,0.94,2.15,27.80,165.08,264516,1923,112734,212171
12/31/2017,51.09,7.36,30.83,1.66,10.95,3.57,33955,19535,5230,9686,18669,4.56,29.91,33.04,28.88,0.87,2.54,27.41,158.33,257143,2079,113642,212456
9/30/2017,47.2,3.90,30.44,1.55,6.97,3.01,31717,19112,7208,11480,3620,0.89,30.87,28.93,29.59,1.02,4.05,30.21,143.77,254682,4487,115317,226231
6/30/2017,42.03,3.90,30.26,1.39,6.56,3.10,30548,18064,8014,12181,4362,1.07,28.82,27.76,27.71,1,4.35,29.54,143.15,252978,4583,116390,226217
3/31/2017,45.34,3.00,30.26,1.5,6.14,3.92,29814,17767,6962,11021,3450,0.84,27.16,26.66,25.96,0.97,4.51,26.08,137.88,246731,4307,112839,221694
12/31/2016,49.12,3.22,30.84,1.59,5.90,5.34,32340,17978,8023,12010,4495,1.09,26.40,30.34,25.19,0.83,4.39,27.06,129.47,244180,2880,105433,220148
9/30/2016,47.28,3.44,31.29,1.51,5.39,9.13,30937,18708,6540,10482,3620,0.89,25.62,30.30,24.30,0.8,4.67,28.78,124.72,239498,6441,102739,217515
6/30/2016,50.29,3.54,31.85,1.58,5.09,11.47,30532,18311,4554,8536,702,0.17,20.84,34.41,19.91,0.58,4.48,29.78,113.67,231870,2857,92922,211126
3/31/2016,48.2,4.41,32.26,1.49,4.93,12.73,32171,19559,7942,11959,4310,1.06,23.62,33.31,22.47,0.68,5.15,33.04,123.72,244587,5846,103615,224484
12/31/2015,40.69,4.37,32.15,1.27,4.38,13.30,34254,19547,9744,13783,5391,1.32,22.36,35.05,21.10,0.6,5.79,33.06,121.08,244175,4820,103240,226333
9/30/2015,37.81,2.51,32.12,1.18,3.57,11.48,33158,19853,7535,11544,4038,0.99,21.77,34.49,20.45,0.59,7.23,21.18,119.60,242073,4181,105060,227531
6/30/2015,40.04,2.41,31.58,1.27,3.17,10.12,32224,19775,7821,11801,4231,1.04,21.50,30.65,20.35,0.66,8.5,20.54,122.34,240753,3317,109465,227879
3/31/2015,41.31,2.38,31.27,1.32,2.64,9.01,31984,19888,7960,11949,4219,1.02,22.84,28.71,21.76,0.76,10.13,20.40,119.71,235790,4933,108949,225031
12/31/2014,39.27,2.51,32.50,1.21,3.29,8.30,33192,18789,-2136,1932,-2231,-0.63,29.50,27.99,28.35,1.01,8.08,19.60,124.21,232616,11153,110536,218940
9/30/2014,41.51,4.81,34.97,1.19,4.33,12.65,31586,19334,6890,11057,3695,0.89,24.77,26.89,23.57,0.88,5.99,33.80,125.60,226293,7853,107627,208325
6/30/2014,40.19,4.70,37.91,1.06,3.86,15.89,31483,19396,7685,11846,4214,1.01,22.89,26.49,21.81,0.82,6.73,34.04,123.71,224427,6424,107696,208415
3/31/2014,38.65,4.47,40.70,0.95,3.34,17.69,30818,19629,7160,11297,3947,1.15,23.27,25.35,22.39,0.88,7.77,32.91,121.47,221562,3544,107617,207711
12/31/2013,39.49,4.00,41.96,0.94,33.34,18.19,31065,19103,12063,16246,5067,1.76,70.99,27.05,69.97,2.59,0.94,31.97,185.07,274098,54129,89658,178682
9/30/2013,37.08,0.76,41.65,0.89,31.54,15.81,30279,19319,7128,11282,2232,0.78,73.71,30.29,72.51,2.39,1.01,16.74,181.20,276675,57341,90938,186410
6/30/2013,39.6,0.54,41.23,0.96,30.46,14.73,29786,18753,6555,10706,2246,0.78,21.96,29.19,20.92,0.72,0.48,15.09,128.95,223346,2406,41791,136190
3/31/2013,38.26,0.40,40.85,0.94,30.61,14.15,29420,18488,6222,10340,1952,0.68,25.26,31.49,24.46,0.78,0.48,14.19,129.58,226186,6135,41993,138598
12/31/2012,33.29,0.31,40.52,0.82,29.92,13.62,30045,16976,-3169,968,-4229,-1.48,21.24,26.96,20.16,0.75,0.56,13.16,133.15,225222,3563,47618,139689
9/30/2012,34.68,1.08,40.04,0.87,32.46,13.04,29007,18016,5483,9650,1593,0.56,27.66,28.77,26.44,0.92,0.5,15.22,139.10,231082,10307,46467,138454
6/30/2012,33.44,1.01,39.75,0.84,31.74,11.51,28552,17656,5651,9779,1825,0.64,27.13,26.35,26.27,1,0.51,14.38,136.91,226072,10778,46479,135644
3/31/2012,28.39,0.94,39.46,0.72,31.12,10.13,28242,16923,5195,9223,1686,0.59,23.51,22.91,22.45,0.98,0.55,13.62,136.90,222921,6532,48476,134500
12/31/2011,29.41,0.86,39.07,0.75,30.31,9.53,28436,16346,-1112,3068,-2023,-0.72,30.94,30.76,30.00,0.98,0.59,12.88,136.21,230461,13954,50303,144553
9/30/2011,26.6,2.50,38.38,0.69,30.91,10.73,27913,16515,4647,8826,1379,0.49,27.77,34.64,26.62,0.77,0.53,20.40,133.80,228032,10858,46285,140517
6/30/2011,26.57,2.32,37.90,0.7,32.05,12.29,27536,16378,4892,9005,1609,0.57,22.47,27.37,21.20,0.78,0.53,19.14,138.64,223756,6828,47927,133044
3/31/2011,27.16,1.68,37.67,0.72,31.41,14.18,26990,15761,4453,8477,1439,0.51,29.92,32.75,28.68,0.88,0.56,14.66,138.24,228108,14730,49374,139244
12/31/2010,24.88,1.31,37.63,0.66,30.74,15.23,26395,15785,6411,10494,2639,0.93,22.35,30.60,21.22,0.69,0.52,14.65,132.16,220005,7213,45252,133093
9/30/2010,22.33,0.15,37.85,0.59,29.94,14.38,26484,15813,3383,7406,659,0.23,21.34,28.77,20.33,0.71,0.56,11.11,131.98,220852,5975,47360,136228
6/30/2010,17.65,0.25,38.09,0.46,29.88,13.41,26773,14557,410,4587,-1192,-0.42,21.06,31.83,20.08,0.63,0.59,11.72,134.07,226251,5225,49594,141778
3/31/2010,19.24,0.84,38.07,0.51,29.95,12.28,26913,16261,4441,8563,443,0.16,22.41,28.06,21.29,0.76,0.64,15.73,139.08,227347,3557,54424,142695
12/31/2009,20.24,1.28,37.95,0.53,29.67,12.02,27091,14297,2880,7123,590,0.21,21.75,29.14,20.32,0.7,0.65,15.98,139.19,226907,2499,55051,142764
9/30/2009,18.2,1.94,37.06,0.49,29.78,10.53,27265,16269,3986,8158,1176,0.41,22.02,27.31,19.47,0.71,0.68,2.66,141.96,226404,1690,57374,141822
6/30/2009,18.19,2.12,36.17,0.5,29.16,9.36,26861,16380,4418,8509,1483,0.52,21.46,26.37,18.69,0.71,0.72,2.85,142.29,224999,1180,59469,142178
3/31/2009,17.62,2.26,35.17,0.5,28.36,8.72,26591,16283,4694,8722,1645,0.58,21.88,35.07,19.68,0.56,0.69,2.97,136.23,226851,4351,55674,146297
12/31/2008,19.49,2.25,34.13,0.57,27.78,8.10,24645,15061,-10440,-6648,-10315,-2.59,26.08,25.91,23.98,0.93,0.6,2.61,125.86,202352,10291,46959,123447
9/30/2008,18.15,2.19,33.70,0.54,17.94,7.69,24752,14704,4173,7825,1669,0.59,19.13,28.28,16.65,0.59,0.74,16.48,88.43,204861,1674,37478,153907
6/30/2008,19.78,2.04,33.19,0.6,17.87,6.71,24124,14658,4546,8130,3404,0.66,18.00,29.90,15.78,0.53,0.66,16.51,84.67,200646,2074,33778,149759
3/31/2008,20.04,1.96,32.74,0.61,17.64,6.07,23833,14316,4333,7915,3049,0.57,22.45,24.74,20.78,0.84,0.64,16.12,82.41,191293,7442,32134,141013
12/31/2007,23.78,1.90,32.18,0.74,17.58,5.78,23840,14044,3423,7089,1072,0.37,18.70,24.74,16.97,0.69,0.56,15.58,78.78,186959,3397,28203,136378
9/30/2007,23.88,1.88,31.66,0.75,17.19,4.96,23772,14164,4210,7815,1271,0.44,17.04,24.16,15.25,0.63,0.59,15.60,79.07,185619,1909,29383,135930
6/30/2007,21.98,2.10,31.14,0.71,17.17,5.41,23273,14042,4149,7722,1683,0.58,17.03,24.45,15.24,0.62,0.59,14.93,79.21,184760,2356,29374,134929
3/31/2007,20.04,2.07,30.56,0.66,16.80,5.66,22584,13672,3796,7329,1495,0.51,17.89,27.91,16.11,0.58,0.58,13.99,76.86,184284,3450,28073,135502
12/31/2006,19.46,2.12,29.96,0.65,16.67,6.23,22606,13454,3444,7109,1032,0.35,22.54,32.28,21.02,0.65,0.59,13.37,77.18,188804,5653,28646,140269
